"REF_DATE","GEO","DGUID","Screened traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-09","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","474","","","","0"
"2020-09","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","139071","","","","0"
"2020-09","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","136046","","","","0"
"2020-09","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","103591","","","","0"
"2020-09","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","11098","","","","0"
"2020-09","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","21357","","","","0"
"2020-09","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","3025","","","","0"
"2020-10","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","625999","","","","0"
"2020-10","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","611616","","","","0"
"2020-10","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","441296","","","","0"
"2020-10","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","65049","","","","0"
"2020-10","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","105271","","","","0"
"2020-10","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","14383","","","","0"
"2020-10","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","17839","","","","0"
"2020-10","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","17618","","","","0"
"2020-10","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","17618","","","","0"
"2020-10","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","221","","","","0"
"2020-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","73857","","","","0"
"2020-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","72403","","","","0"
"2020-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","36744","","","","0"
"2020-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","9647","","","","0"
"2020-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","26012","","","","0"
"2020-10","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","1454","","","","0"
"2020-10","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","23772","","","","0"
"2020-10","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","19889","","","","0"
"2020-10","Ottawa/Macdonald-Cartier International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797642","76.2","19889","","","","0"
"2020-10","Ottawa/Macdonald-Cartier International, Ontario","","Non-passengers","Number","223","units","0","v1573797645","76.5","3883","","","","0"
"2020-10","Toronto/Lester B Pearson International, Ontario","","Total screened traffic","Number","223","units","0","v1573797651","161.1","196635","","","","0"
"2020-10","Toronto/Lester B Pearson International, Ontario","","Total passengers","Number","223","units","0","v1577191376","161.6","193642","","","","0"
"2020-10","Toronto/Lester B Pearson International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797652","161.2","104925","","","","0"
"2020-10","Toronto/Lester B Pearson International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797653","161.3","31569","","","","0"
"2020-10","Toronto/Lester B Pearson International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797654","161.4","57148","","","","0"
"2020-10","Toronto/Lester B Pearson International, Ontario","","Non-passengers","Number","223","units","0","v1573797655","161.5","2993","","","","0"
"2020-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Total screened traffic","Number","223","units","0","v1573797656","163.1","26372","","","","0"
"2020-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Total passengers","Number","223","units","0","v1577191377","163.6","24985","","","","0"
"2020-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Domestic sector passengers","Number","223","units","0","v1573797657","163.2","24324","","","","0"
"2020-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Transborder sector passengers","Number","223","units","0","v1573797658","163.3","661","","","","0"
"2020-10","Winnipeg/James Armstrong Richardson International, Manitoba","","Non-passengers","Number","223","units","0","v1573797660","163.5","1387","","","","0"
"2020-10","Calgary International, Alberta","","Total screened traffic","Number","223","units","0","v1573797626","13.1","103956","","","","0"
"2020-10","Calgary International, Alberta","","Total passengers","Number","223","units","0","v1577191371","13.6","102782","","","","0"
"2020-10","Calgary International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797627","13.2","90995","","","","0"
"2020-10","Calgary International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797628","13.3","8814","","","","0"
"2020-10","Calgary International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797629","13.4","2973","","","","0"
"2020-10","Calgary International, Alberta","","Non-passengers","Number","223","units","0","v1573797630","13.5","1174","","","","0"
"2020-10","Edmonton International, Alberta","","Total screened traffic","Number","223","units","0","v1573797636","52.1","57454","","","","0"
"2020-10","Edmonton International, Alberta","","Total passengers","Number","223","units","0","v1577191373","52.6","57057","","","","0"
"2020-10","Edmonton International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797637","52.2","56620","","","","0"
"2020-10","Edmonton International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797638","52.3","146","","","","0"
"2020-10","Edmonton International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797639","52.4","291","","","","0"
"2020-10","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","397","","","","0"
"2020-10","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","126114","","","","0"
"2020-10","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","123240","","","","0"
"2020-10","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","90181","","","","0"
"2020-10","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","14212","","","","0"
"2020-10","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","18847","","","","0"
"2020-10","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","2874","","","","0"
"2020-11","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","576165","","","","0"
"2020-11","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","561155","","","","0"
"2020-11","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","362652","","","","0"
"2020-11","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","78170","","","","0"
"2020-11","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","120333","","","","0"
"2020-11","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","15010","","","","0"
"2020-11","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","15470","","","","0"
"2020-11","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","15256","","","","0"
"2020-11","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","15256","","","","0"
